Country Name,Country Code,Series Name,Series Code,2017 [YR2017]
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.37503641525339
Europe & Central Asia,ECS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,40189.7167771336
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.7628908281095
Europe & Central Asia,ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,70.6752090454102
Europe & Central Asia,ECS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95.1607276384745
Europe & Central Asia,ECS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.9882838029518
Europe & Central Asia,ECS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.25619717283921
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9636038145672
Europe & Central Asia,ECS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.49984064761938
Europe & Central Asia,ECS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.05172679486304
Europe & Central Asia,ECS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.9991177561791
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.91558846458258
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,19694.8665842995
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.8912859142249
Europe & Central Asia (excluding high income),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,67.2054290771484
Europe & Central Asia (excluding high income),ECA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95.5423432772548
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.072832038895
Europe & Central Asia (excluding high income),ECA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.20428123134731
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.918274369311
Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.99139932461298
Europe & Central Asia (excluding high income),ECA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.57968339701415
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.4768622373685
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.60357355778866
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,27003.309028602
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.860189712581
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,70.679801940918
Europe & Central Asia (IDA & IBRD countries),TEC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95.8197160896768
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.1262857786557
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.7197704158522
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9271264720373
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.12553159533485
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.05630268204579
Europe & Central Asia (IDA & IBRD countries),TEC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.6255726515365
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.13106248590115
European Union,EUU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,49573.9157849063
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9288274367457
European Union,EUU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,71.7865982055664
European Union,EUU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94.1145288413869
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.3095469608047
European Union,EUU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.98983125135694
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9698678441673
European Union,EUU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.1361540581006
European Union,EUU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.66299631292614
European Union,EUU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2227298399153
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.42910743319306
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5566.07805260983
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.6159105183906
Fragile and conflict affected situations,FCS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,15.1046104431152
Fragile and conflict affected situations,FCS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,66.4861464864153
Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.5843185313941
Fragile and conflict affected situations,FCS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.99368003087647
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.5377495544254
Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.83065194153996
Fragile and conflict affected situations,FCS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0805534031143
Fragile and conflict affected situations,FCS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.18072331871267
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2938.85655357096
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.5295170404504
Heavily indebted poor countries (HIPC),HPC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.67872047424316
Heavily indebted poor countries (HIPC),HPC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,73.2069141582601
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.6246731078244
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.294585651092628
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.4761400082642
Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.38423696813415
Heavily indebted poor countries (HIPC),HPC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.94366743258
Heavily indebted poor countries (HIPC),HPC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.3365389675294
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.97595150553892
High income,HIC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,52534.3132959991
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.789477231299
High income,HIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,77.0000915527344
High income,HIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94.0678831157201
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.975248074249
High income,HIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.8983501019492
High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9606280829871
High income,HIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.2
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.57255492117066
High income,HIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.39521683254291
High income,HIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.7791674464174
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.58734107634072
IBRD only,IBD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14659.9706609345
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.6330516756842
IBRD only,IBD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,42.4549789428711
IBRD only,IBD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91.3907620784229
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.4741980035345
IBRD only,IBD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.61855191220855
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.6042977920988
IBRD only,IBD,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.40287394664439
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.86701577663417
IBRD only,IBD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.2657323046843
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.32389447576097
IDA & IBRD total,IBT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,11979.534023149
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9995074332105
IDA & IBRD total,IBT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.9423408508301
IDA & IBRD total,IBT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84.4309959711019
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.7724420267884
IDA & IBRD total,IBT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.57321183373518
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.1789503061183
IDA & IBRD total,IBT,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.98894655735445
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.73031774235203
IDA & IBRD total,IBT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.5864687603194
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.44637335032669
IDA blend,IDB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5422.63573618934
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.8446699300444
IDA blend,IDB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.80747985839844
IDA blend,IDB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,68.2675498400942
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.7035957694469
IDA blend,IDB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.906029867327723
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.9335816766242
IDA blend,IDB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.40074784684901
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.1976654193708
IDA blend,IDB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.8127604622683
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.65049494073163
IDA only,IDX,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3843.09945198674
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.8497498378811
IDA only,IDX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,11.3278503417969
IDA only,IDX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76.2883353325124
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.6657318054966
IDA only,IDX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.413672256765183
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.418522695952
IDA only,IDX,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.63129659471406
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.3084133246583
IDA only,IDX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.468229841545
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.31421134623784
IDA total,IDA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4360.71235764197
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.5022497521401
IDA total,IDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.8144702911377
IDA total,IDA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,73.5629202413137
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.3729490402555
IDA total,IDA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.580525781342234
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.317735441149
IDA total,IDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.55218158153548
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.7012465395172
IDA total,IDA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.9420562813645
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.89251625363385
Late-demographic dividend,LTE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18985.6220688596
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3982706820151
Late-demographic dividend,LTE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.0395698547363
Late-demographic dividend,LTE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97.0801232675019
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.5185818454451
Late-demographic dividend,LTE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.96787867491014
Late-demographic dividend,LTE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.2721463558098
Late-demographic dividend,LTE,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.26018396626271
Late-demographic dividend,LTE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.32368904323644
Late-demographic dividend,LTE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,35.6166448979381
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.17727572689263
Latin America & Caribbean,LCN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18700.3816420238
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7336265116992
Latin America & Caribbean,LCN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.729190826416
Latin America & Caribbean,LCN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86.3123141477931
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.3783716386719
Latin America & Caribbean,LCN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.87180586633861
Latin America & Caribbean,LCN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.7102884901766
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
